# ID,model1_class_preds,model1_probability_0,model1_probability_1,model2_class_preds,model2_probability_0,model2_probability_1,model3_class_preds,model3_probability_0,model3_probability_1,consensus_class_preds,consensus_probability_0,consensus_probability_1
AP00011,1,0.4941815842935672,0.5058184157064328,0,0.8296363741504562,0.1703636258495438,0,0.981536245854896,0.018463754145104053,0,0.7684514014329732,0.2315485985670269
AP00032,1,0.45289760805901724,0.5471023919409828,0,0.8644410973795685,0.13555890262043147,0,0.9857199122290348,0.014280087770965288,0,0.7676862058892068,0.2323137941107932
AP00033,1,0.4797894047495045,0.5202105952504955,0,0.8471828499000676,0.15281715009993238,0,0.9792028168440063,0.020797183155993628,0,0.7687250238311929,0.23127497616880718
AP00034,0,0.784439715843763,0.2155602841562369,0,0.851461450705602,0.14853854929439808,0,0.9943780171817382,0.005621982818261789,0,0.8767597279103677,0.12324027208963224
AP00049,1,0.2851827397206874,0.7148172602793126,1,0.004588534137772493,0.9954114658622275,1,0.4731066328277994,0.5268933671722006,1,0.2542926355620864,0.7457073644379135
AP00055,1,0.010548949167481725,0.9894510508325183,1,0.000117673518965411,0.9998823264810346,1,9.053880106391077e-05,0.9999094611989361,1,0.0035857204958370157,0.996414279504163
AP00056,1,0.003132809961683747,0.9968671900383163,1,0.00017077018366673524,0.9998292298163333,1,5.581285001610148e-05,0.9999441871499839,1,0.0011197976651221946,0.9988802023348778
AP00057,1,0.0033639297255743106,0.9966360702744257,1,0.005151632523962335,0.9948483674760377,1,0.0001237287108091234,0.9998762712891909,1,0.0028797636534485895,0.9971202363465513
AP00058,1,0.07517991903121146,0.9248200809687885,1,0.004213271748553127,0.9957867282514469,1,0.05624766687021765,0.9437523331297824,1,0.04521361921666075,0.9547863807833393
AP00060,1,0.10478529306624706,0.8952147069337529,1,0.10051743084953091,0.8994825691504691,1,0.37715870403251184,0.6228412959674882,1,0.1941538093160966,0.8058461906839033
AP00063,1,0.008527579286859432,0.9914724207131406,1,0.009588569339086361,0.9904114306609136,1,0.0001888883137957098,0.9998111116862043,1,0.006101678979913834,0.9938983210200861
AP00066,0,0.5597700415175937,0.44022995848240637,1,0.005348211889288801,0.9946517881107112,1,0.00036317082353121144,0.9996368291764688,0,0.18849380807680458,0.8115061919231955
AP00067,1,0.12231105930125741,0.8776889406987426,1,0.010338307891541665,0.9896616921084583,1,0.023963473371778177,0.9760365266282218,1,0.05220428018819242,0.9477957198118077
AP00068,1,0.4001904083439871,0.5998095916560129,1,0.007244923241398138,0.9927550767586019,1,0.0043480788138855475,0.9956519211861145,1,0.13726113679975693,0.8627388632002431
AP00069,1,0.1410460284583286,0.8589539715416714,1,0.03536345482604375,0.9646365451739563,1,0.027779151746238573,0.9722208482537614,1,0.06806287834353697,0.931937121656463
AP00070,1,0.24695215915264257,0.7530478408473574,1,0.1258610630081457,0.8741389369918543,1,0.06685469598816329,0.9331453040118367,1,0.14655597271631718,0.8534440272836828
AP00071,1,0.012196550017067653,0.9878034499829323,1,0.0005257883646344608,0.9994742116353655,1,0.0022928196544120816,0.9977071803455879,1,0.005005052678704732,0.9949949473212953
AP00072,0,0.6708523979471722,0.3291476020528278,0,0.9719649047734158,0.028035095226584178,0,0.9935749326526534,0.006425067347346576,0,0.8787974117910805,0.12120258820891953
AP00073,1,0.0065196045534117175,0.9934803954465883,1,0.0001257904356656292,0.9998742095643344,1,0.0005245417834729427,0.9994754582165271,1,0.00238997892418343,0.9976100210758165
AP00074,1,0.003836222624278296,0.9961637773757217,1,0.00028545061664253524,0.9997145493833575,1,0.0007073987763112077,0.9992926012236888,1,0.0016096906724106796,0.9983903093275893
AP00075,1,0.01201626946050327,0.9879837305394967,1,0.003532562512834181,0.9964674374871658,1,0.2332012295430409,0.7667987704569591,1,0.08291668717212612,0.9170833128278738
AP00076,1,0.03510259047661102,0.964897409523389,1,0.004067252344512995,0.995932747655487,1,0.17034358859872833,0.8296564114012717,1,0.06983781047328412,0.9301621895267159
AP00077,1,0.01465194819939064,0.9853480518006094,1,0.0011515925617192613,0.9988484074382807,1,0.0021504023761801383,0.9978495976238199,1,0.0059846477124300135,0.99401535228757
AP00078,1,0.025014977797939486,0.9749850222020605,1,0.0012454396390070288,0.998754560360993,1,0.007224950188931767,0.9927750498110682,1,0.011161789208626094,0.9888382107913739
AP00079,1,0.023211677791653895,0.9767883222083461,1,0.1421169288560784,0.8578830711439216,0,0.9698265008934768,0.030173499106523196,0,0.3783850358470697,0.6216149641529304
AP00080,1,0.03335725641868226,0.9666427435813177,1,0.03253209836578996,0.96746790163421,1,0.034857144010205454,0.9651428559897945,1,0.033582166264892556,0.9664178337351075
AP00082,1,0.03228963657252493,0.9677103634274751,1,0.025308482630420404,0.9746915173695796,1,0.0042601753323394664,0.9957398246676605,1,0.0206194315117616,0.9793805684882383
AP00084,1,0.0018394765657443468,0.9981605234342557,1,0.0002627742837937319,0.9997372257162063,1,0.001829069565909558,0.9981709304340904,1,0.0013104401384825455,0.9986895598615174
AP00101,1,0.004266469189980526,0.9957335308100195,1,0.000202051187296437,0.9997979488127036,1,0.00044373926635088434,0.9995562607336491,1,0.0016374198812092826,0.9983625801187906
AP00136,1,0.15959199428138404,0.840408005718616,1,0.0003356736545092609,0.9996643263454907,1,0.0005233587797465189,0.9994766412202535,1,0.05348367557187994,0.94651632442812
AP00146,1,0.02655508629845771,0.9734449137015423,1,0.0003962822549324896,0.9996037177450675,1,0.0002183451962022298,0.9997816548037978,1,0.009056571249864143,0.9909434287501359
AP00150,1,0.003065156754338383,0.9969348432456616,1,0.00012642147562402783,0.999873578524376,1,0.007597126466875603,0.9924028735331244,1,0.0035962348989460047,0.996403765101054
AP00152,1,0.003445596160921105,0.9965544038390789,1,7.054516773685737e-05,0.9999294548322631,1,0.00015125412415806228,0.9998487458758419,1,0.0012224651509386748,0.9987775348490614
AP00155,1,0.002430410017054241,0.9975695899829458,1,0.004297754752741856,0.9957022452472581,1,0.003076165380296758,0.9969238346197032,1,0.0032681100500309515,0.996731889949969
AP00160,1,0.140375401722023,0.859624598277977,1,0.0002268569953881583,0.9997731430046118,1,0.0006591264556295995,0.9993408735443704,1,0.04708712839101359,0.9529128716089864
AP00191,1,0.14768362429970616,0.8523163757002938,1,0.002158949519058373,0.9978410504809416,1,0.0013299417419739834,0.998670058258026,1,0.05039083852024617,0.9496091614797538
AP00200,1,0.027606741012668135,0.9723932589873319,1,0.0007172129270058836,0.9992827870729941,1,0.0002971472574323508,0.9997028527425676,1,0.009540367065702124,0.9904596329342978
AP00201,1,0.4668348772558578,0.5331651227441422,1,0.0008148672587495742,0.9991851327412504,1,0.002187913310012002,0.997812086689988,1,0.15661255260820647,0.8433874473917934
AP00214,1,0.004087254468455481,0.9959127455315445,1,0.0001568360259797119,0.9998431639740203,1,0.00018683161691324113,0.9998131683830868,1,0.0014769740371161448,0.9985230259628839
AP00228,1,0.0364258154776802,0.9635741845223198,1,0.01579144868577609,0.9842085513142239,1,0.03507670580978317,0.9649232941902168,1,0.02909798999107982,0.9709020100089202
AP00234,0,0.945294800815108,0.05470519918489201,0,0.6693926405219783,0.33060735947802167,0,0.909262796770898,0.09073720322910195,0,0.8413167460359948,0.1586832539640052
AP00236,1,0.014929196778938114,0.9850708032210619,1,0.0289296056224011,0.9710703943775989,1,0.11800176340545021,0.8819982365945498,1,0.05395352193559647,0.9460464780644035
AP00237,1,0.0039069890291097975,0.9960930109708902,1,0.19672678325591453,0.8032732167440855,1,0.08704508995179105,0.912954910048209,1,0.09589295407893846,0.9041070459210615
AP00238,0,0.8232016641485744,0.17679833585142557,0,0.5175448782648389,0.4824551217351612,0,0.5426355963462894,0.4573644036537105,0,0.6277940462532342,0.37220595374676574
AP00301,1,0.07693156848535387,0.9230684315146461,1,0.11196086696610774,0.8880391330338923,1,0.14875039583481842,0.8512496041651816,1,0.11254761042876,0.88745238957124
AP00310,1,0.13007169486164338,0.8699283051383566,1,0.0014972046982257847,0.9985027953017742,1,0.0006754659867738155,0.9993245340132262,1,0.044081455182214326,0.9559185448177857
AP00313,1,0.008743645097338049,0.991256354902662,1,7.071766926891598e-05,0.9999292823307311,1,0.0002555621336955971,0.9997444378663044,1,0.003023308300100854,0.9969766916998991
AP00339,1,0.013894882798618946,0.986105117201381,1,0.00033046447728635187,0.9996695355227136,1,0.0001941614804171765,0.9998058385195828,1,0.004806502918774158,0.9951934970812258
AP00340,1,0.021667194633675946,0.978332805366324,1,0.00015945573240194744,0.999840544267598,1,0.00017791455406979129,0.9998220854459302,1,0.007334854973382561,0.9926651450266175
AP00341,1,0.359043080079143,0.640956919920857,1,0.0025624725934583203,0.9974375274065417,1,0.012633566992719225,0.9873664330072808,1,0.12474637322177351,0.8752536267782265
AP00366,1,0.0010005645578193834,0.9989994354421806,1,8.84782775074644e-05,0.9999115217224925,1,2.4602266959550256e-05,0.9999753977330404,1,0.000371215034095466,0.9996287849659046
AP00367,1,0.003455655916734246,0.9965443440832658,1,0.012192226525783556,0.9878077734742164,1,0.003891745725553286,0.9961082542744467,1,0.006513209389357029,0.993486790610643
AP00374,1,0.14109737578593595,0.858902624214064,1,0.005366227166370141,0.9946337728336299,1,0.026342454700855722,0.9736575452991443,1,0.0576020192177206,0.9423979807822794
AP00385,1,0.03437986020157602,0.965620139798424,1,0.0033055590659966105,0.9966944409340034,1,0.0035519867365636504,0.9964480132634363,1,0.01374580200137876,0.9862541979986212
AP00386,1,0.0014657802186267554,0.9985342197813732,1,0.00011231560908642191,0.9998876843909136,1,2.293171901190938e-05,0.9999770682809881,1,0.0005336758489083623,0.9994663241510917
AP00387,1,0.0016989226553120185,0.998301077344688,1,0.00010653952539074751,0.9998934604746093,1,1.554580875440248e-05,0.9999844541912456,1,0.0006070026631523895,0.9993929973368476
AP00388,1,0.008008097386632662,0.9919919026133673,1,0.000402655308789468,0.9995973446912105,1,8.728611042840839e-05,0.9999127138895716,1,0.0028326796019501796,0.9971673203980499
AP00389,1,0.012927262746083912,0.9870727372539161,1,0.005766557632131408,0.9942334423678686,1,0.0004907262832527515,0.9995092737167472,1,0.006394848887156024,0.993605151112844
AP00390,1,0.0025207625904515307,0.9974792374095485,1,1.0878280448212152e-05,0.9999891217195518,1,2.5664238574307774e-05,0.9999743357614257,1,0.0008524350364913502,0.9991475649635086
AP00391,1,0.0849238953166086,0.9150761046833914,1,0.00033129638254514315,0.9996687036174549,1,0.014309060143951835,0.9856909398560482,1,0.03318808394770186,0.9668119160522982
AP00414,1,0.0014094712103157603,0.9985905287896842,1,0.00019151537190242873,0.9998084846280976,1,7.212870653228176e-05,0.9999278712934677,1,0.000557705096250157,0.9994422949037499
AP00415,1,0.0013119402228303212,0.9986880597771697,1,0.00022465610136246372,0.9997753438986375,1,4.158960642175469e-05,0.9999584103935782,1,0.0005260619768715132,0.9994739380231284
AP00416,1,0.0005577519334296621,0.9994422480665703,1,0.0001245896559898263,0.9998754103440102,1,0.00011041434641378967,0.9998895856535862,1,0.0002642519786110927,0.999735748021389
AP00417,1,0.00030793297172959644,0.9996920670282704,1,2.8521231425382432e-05,0.9999714787685746,1,2.114649829887405e-05,0.9999788535017011,1,0.00011920023381795097,0.9998807997661819
AP00427,1,0.06306209037151678,0.9369379096284832,1,0.0007853860977754534,0.9992146139022245,1,0.00044748094879620837,0.9995525190512038,1,0.021431652472696145,0.9785683475273039
AP00430,1,0.0019623886412313274,0.9980376113587687,1,0.0031488334144417207,0.9968511665855583,1,0.001201154916977587,0.9987988450830224,1,0.002104125657550212,0.9978958743424498
AP00456,1,0.006542650443690956,0.993457349556309,1,0.002745924339535355,0.9972540756604646,1,0.40029008305095837,0.5997099169490416,1,0.13652621927806155,0.8634737807219385
AP00459,1,0.005724153408339205,0.9942758465916608,1,8.013627281400204e-05,0.999919863727186,1,0.0009292444513909759,0.999070755548609,1,0.0022445113775147276,0.9977554886224853
AP00461,1,0.03314042718234156,0.9668595728176584,1,0.0030460652220225537,0.9969539347779774,1,0.02729092963293034,0.9727090703670697,1,0.02115914067909815,0.9788408593209018
AP00473,1,0.13294147986718763,0.8670585201328124,1,7.074317821231801e-05,0.9999292568217877,1,0.003215654903241383,0.9967843450967586,1,0.04540929264954711,0.9545907073504529
AP00474,1,0.07789775895773632,0.9221022410422637,1,4.8523472816808244e-05,0.9999514765271832,1,0.001076195566499405,0.9989238044335006,1,0.02634082599901751,0.9736591740009826
AP00476,0,0.5144875793511651,0.48551242064883493,1,0.008534711966829645,0.9914652880331704,0,0.5568600820710304,0.44313991792896956,0,0.359960791129675,0.640039208870325
AP00485,1,0.24380543317197367,0.7561945668280263,1,0.00011385387734186292,0.9998861461226581,1,0.00036566352573563776,0.9996343364742644,1,0.08142831685835039,0.9185716831416496
AP00493,0,0.6747245922475671,0.3252754077524329,1,0.2444661912781111,0.7555338087218889,0,0.5518528254221915,0.44814717457780845,0,0.49034786964928995,0.5096521303507101
AP00494,1,0.000449371625234396,0.9995506283747656,1,3.570465613300655e-05,0.999964295343867,1,1.437775932899843e-05,0.999985622240671,1,0.00016648468023213367,0.9998335153197679
AP00502,1,0.04044796494482783,0.9595520350551722,1,0.0002769213660306358,0.9997230786339694,1,0.00022542603884745382,0.9997745739611525,1,0.01365010411656864,0.9863498958834315
AP00522,1,0.27944278518553634,0.7205572148144637,0,0.5459303023494613,0.4540696976505387,0,0.8695998367811664,0.13040016321883363,0,0.5649909747720546,0.4350090252279453
AP00535,1,0.026964426501913663,0.9730355734980863,1,0.001737882959386039,0.998262117040614,1,0.0032943725222801534,0.9967056274777198,1,0.010665560661193285,0.9893344393388067
AP00543,1,0.09836687510509512,0.9016331248949049,0,0.9734260950874214,0.026573904912578578,0,0.9910541017964339,0.008945898203566014,0,0.6876156906629834,0.3123843093370165
AP00544,0,0.9341373623442414,0.06586263765575864,0,0.9998956696600737,0.00010433033992634392,0,0.9999423242786775,5.767572132259024e-05,0,0.9779917854276642,0.02200821457233586
AP00545,0,0.8229289514622096,0.1770710485377905,0,0.9939434704014022,0.006056529598597775,0,0.965073869928857,0.03492613007114301,0,0.9273154305974897,0.07268456940251043
AP00548,1,0.03500254507502443,0.9649974549249756,1,0.0008165753163246192,0.9991834246836754,1,0.003128666531306168,0.9968713334686938,1,0.012982595640885072,0.9870174043591149
AP00556,1,0.18879559542685753,0.8112044045731425,1,0.0034098865418316082,0.9965901134581684,1,0.0014078296869206586,0.9985921703130793,1,0.06453777055186993,0.9354622294481301
AP00562,1,0.11223009086615843,0.8877699091338416,1,0.026225917849343805,0.9737740821506562,1,0.06431579989075886,0.9356842001092411,1,0.0675906028687537,0.9324093971312463
AP00567,1,0.0027631850425060556,0.9972368149574939,1,0.003244552635269793,0.9967554473647302,1,0.24519402875536178,0.7548059712446382,1,0.0837339221443792,0.9162660778556209
AP00569,1,0.007312371352947933,0.9926876286470521,1,0.0030821473131019683,0.996917852686898,1,0.4617319319834542,0.5382680680165458,1,0.1573754835498347,0.8426245164501652
AP00580,1,0.00042022635053451385,0.9995797736494655,1,6.847765521378335e-05,0.9999315223447862,1,0.0005002471138957354,0.9994997528861043,1,0.00032965037321467755,0.9996703496267854
AP00588,1,0.06152748547152487,0.9384725145284751,1,0.002034749545082315,0.9979652504549177,1,0.0009151779043390373,0.999084822095661,1,0.02149247097364874,0.9785075290263512
AP00593,1,0.0022481777530457547,0.9977518222469542,1,0.00019203210892282385,0.9998079678910772,1,0.00018022107417536848,0.9998197789258246,1,0.000873476978714649,0.9991265230212854
AP00597,1,0.04783069571610166,0.9521693042838983,1,0.00010903276724960609,0.9998909672327504,1,0.00020697202670993953,0.9997930279732901,1,0.016048900170020402,0.9839510998299795
AP00601,1,0.004504995900582065,0.9954950040994179,1,0.00034414073234201314,0.999655859267658,1,0.11281488539483964,0.8871851146051604,1,0.039221340675921236,0.9607786593240787
AP00602,1,0.003461095818814819,0.9965389041811852,1,0.00022252984916015794,0.9997774701508398,1,0.09148962744493927,0.9085103725550607,1,0.03172441770430475,0.9682755822956953
AP00603,1,0.0010233087511528627,0.9989766912488471,1,0.0002656538034204736,0.9997343461965795,1,0.0020752821705239954,0.997924717829476,1,0.0011214149083657772,0.9988785850916342
AP00627,1,0.13615571415955874,0.8638442858404413,1,0.03797604845880098,0.962023951541199,1,0.04252377592211953,0.9574762240778805,1,0.07221851284682641,0.9277814871531737
AP00660,1,0.05717620405522206,0.9428237959447779,1,0.00027043348614586016,0.9997295665138541,1,0.023394663767998036,0.976605336232002,1,0.026947100436455318,0.9730528995635447
AP00694,1,0.008287173928060887,0.9917128260719391,1,0.00747175937686706,0.9925282406231329,1,0.0005267926277784385,0.9994732073722216,1,0.005428575310902128,0.9945714246890979
AP00728,1,0.19554947582216076,0.8044505241778392,1,0.0003302666915044883,0.9996697333084955,1,9.59979449517423e-05,0.9999040020550483,1,0.065325246819539,0.934674753180461
AP00729,1,0.10159087430030733,0.8984091256996927,1,0.0006386249968846069,0.9993613750031154,1,0.000449164407424929,0.9995508355925751,1,0.03422622123487229,0.9657737787651278
AP00730,1,0.1285747163810529,0.8714252836189471,1,0.2606695539288876,0.7393304460711124,1,0.37828657091127693,0.6217134290887231,1,0.2558436137404058,0.7441563862595942
AP00737,1,0.0121265041980273,0.9878734958019727,1,0.24711609273752366,0.7528839072624763,1,0.0049847694193314585,0.9950152305806685,1,0.0880757887849608,0.9119242112150392
AP00738,1,0.01156729596349082,0.9884327040365092,1,0.00260010940987776,0.9973998905901222,1,0.0013043493627394875,0.9986956506372605,1,0.005157251578702689,0.9948427484212973
AP00739,1,0.028559648668941118,0.9714403513310589,1,0.0208224760556992,0.9791775239443008,1,0.006467984744254807,0.9935320152557452,1,0.018616703156298375,0.9813832968437016
AP00740,1,0.03438788156766093,0.9656121184323391,1,0.04184599499797548,0.9581540050020245,1,0.0058711227239577335,0.9941288772760423,1,0.02736833309653138,0.9726316669034687
AP00772,1,0.0009622042592727365,0.9990377957407273,1,6.699817913269346e-05,0.9999330018208673,1,0.00015079919726412871,0.9998492008027359,1,0.0003933338785565195,0.9996066661214434
