# ID,model1_class_preds,model1_probability_0,model1_probability_1,model2_class_preds,model2_probability_0,model2_probability_1,model3_class_preds,model3_probability_0,model3_probability_1,consensus_class_preds,consensus_probability_0,consensus_probability_1
AP00773,1,0.008407966949219636,0.9915920330507804,1,2.937032258432115e-05,0.9999706296774157,1,0.0006640345009932824,0.9993359654990067,1,0.0030337905909324134,0.9969662094090675
AP00774,1,0.007186910048055495,0.9928130899519445,1,0.00015197597864802237,0.999848024021352,1,0.0005188874572874536,0.9994811125427125,1,0.0026192578279969903,0.997380742172003
AP00775,1,0.015336591420649914,0.9846634085793501,1,0.0008913834422840106,0.999108616557716,1,0.006943688547624949,0.993056311452375,1,0.0077238878035196246,0.9922761121964804
AP00776,1,0.006430602807364072,0.9935693971926359,1,2.9415678859390226e-05,0.9999705843211406,1,0.0008198877968162988,0.9991801122031837,1,0.0024266354276799205,0.99757336457232
AP00793,1,0.0033639297255743106,0.9966360702744257,1,0.005151632523962335,0.9948483674760377,1,0.0001237287108091234,0.9998762712891909,1,0.0028797636534485895,0.9971202363465513
AP00794,1,0.010548949167481725,0.9894510508325183,1,0.000117673518965411,0.9998823264810346,1,9.053880106391077e-05,0.9999094611989361,1,0.0035857204958370157,0.996414279504163
AP00819,1,0.06881974272904678,0.9311802572709532,1,0.00035046884867706574,0.9996495311513229,1,0.0004262026995317525,0.9995737973004682,1,0.0231988047590852,0.9768011952409147
AP00823,1,0.2965428297215149,0.7034571702784851,1,0.0010474117564116536,0.9989525882435883,1,0.004027628885448831,0.9959723711145512,1,0.10053929012112513,0.8994607098788748
AP00858,1,0.14621296781777926,0.8537870321822207,1,0.00011462187400812507,0.9998853781259919,1,0.0003678364013179891,0.999632163598682,1,0.048898475364368456,0.9511015246356317
AP00862,1,0.007091508273974867,0.9929084917260251,1,6.580998272454064e-05,0.9999341900172755,1,0.00037089297973835755,0.9996291070202616,1,0.002509403745479255,0.9974905962545207
AP00866,1,0.03600828156180691,0.9639917184381931,1,0.00021167642889674543,0.9997883235711033,1,0.00028899059045928155,0.9997110094095407,1,0.012169649527054313,0.9878303504729457
AP00873,1,0.03839421683372801,0.961605783166272,1,0.0013236997839585207,0.9986763002160415,1,0.0003351582337375314,0.9996648417662625,1,0.013351024950474688,0.9866489750495253
AP00878,1,0.004579227586658408,0.9954207724133416,1,0.00020606996607430705,0.9997939300339257,1,0.001196069718037318,0.9988039302819627,1,0.0019937890902566777,0.9980062109097433
AP00885,1,0.004226066925412164,0.9957739330745878,1,0.00021621913891956002,0.9997837808610804,1,0.0003090119760988941,0.9996909880239011,1,0.0015837660134768727,0.9984162339865231
AP00887,1,0.002391029547030743,0.9976089704529693,1,0.0008104890483738858,0.9991895109516261,1,0.0006880790023374717,0.9993119209976625,1,0.0012965325325807002,0.9987034674674193
AP00890,1,0.0029170068466134458,0.9970829931533866,1,0.005289322246266548,0.9947106777537335,1,0.0011153404644064224,0.9988846595355936,1,0.003107223185762139,0.9968927768142378
AP00894,0,0.5173467367738764,0.4826532632261236,1,0.055076726611082205,0.9449232733889178,0,0.6008349281541749,0.399165071845825,0,0.3910861305130446,0.6089138694869555
AP00898,1,0.03169052042886922,0.9683094795711308,1,0.00016990091371493765,0.9998300990862851,1,0.0001298738560349122,0.9998701261439651,1,0.010663431732873022,0.989336568267127
AP00957,1,0.2501725249139025,0.7498274750860975,1,0.026230298272317043,0.973769701727683,1,0.03999957863657455,0.9600004213634254,1,0.1054674672742647,0.8945325327257353
AP00958,0,0.6853607554946529,0.3146392445053471,1,0.0077542461386121975,0.9922457538613878,1,0.23373026388440743,0.7662697361155926,0,0.30894842183922416,0.6910515781607757
AP00961,1,0.08872412200422575,0.9112758779957743,1,0.0006012315872745422,0.9993987684127255,1,0.0026111902628600525,0.99738880973714,1,0.030645514618120113,0.96935448538188
AP00966,1,0.027769761090080558,0.9722302389099194,1,0.006109551291841542,0.9938904487081585,1,0.008935409288798879,0.9910645907112011,1,0.014271573890240327,0.9857284261097597
AP00969,0,0.75047975498477,0.24952024501522999,0,0.9782677536365354,0.021732246363464637,0,0.9973807526390701,0.002619247360929902,0,0.908709420420125,0.09129057957987484
AP00973,0,0.6763064768033178,0.3236935231966822,0,0.7557678300516499,0.24423216994835,1,0.4358747722686388,0.5641252277313612,0,0.6226496930412022,0.3773503069587978
AP01010,1,0.02845253355191979,0.9715474664480802,1,0.0002445084898462513,0.9997554915101537,1,0.001716078673173027,0.998283921326827,1,0.01013770690497969,0.9898622930950203
AP01011,1,0.007823633665038576,0.9921763663349614,1,0.0002884928988042823,0.9997115071011957,1,0.0009930157148446694,0.9990069842851553,1,0.003035047426229176,0.9969649525737708
AP01016,1,0.0023463589660766004,0.9976536410339234,1,4.322300478520891e-05,0.9999567769952148,1,0.00012788028507226823,0.9998721197149277,1,0.0008391540853113592,0.9991608459146887
AP01030,1,0.10267189707870017,0.8973281029212998,1,0.0004409827999897198,0.9995590172000103,1,0.0005917412352415274,0.9994082587647585,1,0.03456820703797714,0.9654317929620229
AP01047,1,0.3606411329773852,0.6393588670226148,1,0.010638634849528983,0.989361365150471,1,0.003497875184856669,0.9965021248151433,1,0.12492588100392361,0.8750741189960763
AP01049,1,0.15605490895337248,0.8439450910466275,1,0.0005022083655333853,0.9994977916344666,1,0.000624175197838861,0.9993758248021611,1,0.052393764172248246,0.9476062358277518
AP01055,1,0.2762945588106811,0.7237054411893189,1,0.0007874801509222262,0.9992125198490778,1,0.0010673175493107756,0.9989326824506892,1,0.0927164521703047,0.9072835478296953
AP01077,1,0.3844174222473802,0.6155825777526198,1,0.061595366154762465,0.9384046338452375,1,0.17289548045224457,0.8271045195477554,1,0.20630275628479575,0.7936972437152042
AP01080,1,0.22422147265299397,0.775778527347006,1,0.0008660761209769996,0.999133923879023,1,0.0007891221010964955,0.9992108778989035,1,0.07529222362502248,0.9247077763749775
AP01081,1,0.22681616291653628,0.7731838370834637,1,0.0004110863309013668,0.9995889136690986,1,0.0003338550971302423,0.9996661449028698,1,0.0758537014481893,0.9241462985518107
AP01108,1,0.4562925072659466,0.5437074927340534,1,0.05924640682788118,0.9407535931721188,1,0.3878444934676898,0.6121555065323102,1,0.30112780252050586,0.6988721974794941
AP01135,1,0.05843756845350123,0.9415624315464988,1,0.0006846158325541918,0.9993153841674458,1,0.005912295086722863,0.9940877049132771,1,0.021678159790926094,0.978321840209074
AP01149,1,0.07999949712525811,0.9200005028747419,1,0.0006551677296092739,0.9993448322703907,1,0.002091375392102135,0.9979086246078979,1,0.027582013415656508,0.9724179865843435
AP01176,1,0.25842284837088303,0.741577151629117,0,0.9882955755345763,0.011704424465423696,0,0.9931560956614026,0.006843904338597335,0,0.7466248398556207,0.2533751601443794
AP01223,1,0.08098911130264619,0.9190108886973538,1,5.5014892380023106e-05,0.99994498510762,1,0.0012456170749072237,0.9987543829250928,1,0.027429914423311146,0.9725700855766889
AP01250,1,0.046907739606398935,0.9530922603936011,1,0.008580789604633154,0.9914192103953668,1,0.02318992720656332,0.9768100727934367,1,0.02622615213919847,0.9737738478608016
AP01251,1,0.17782643659768682,0.8221735634023132,1,0.0028735742265788566,0.9971264257734211,1,0.008959457887392386,0.9910405421126076,1,0.06321982290388602,0.9367801770961139
AP01252,1,0.042240959683423895,0.9577590403165761,1,0.0006690468725849552,0.999330953127415,1,0.0025706027352243588,0.9974293972647756,1,0.015160203097077737,0.9848397969029223
AP01253,1,0.0911935703371568,0.9088064296628432,1,0.0005515998231492292,0.9994484001768508,1,0.0007131304712486575,0.9992868695287513,1,0.030819433543851565,0.9691805664561484
AP01254,1,0.13019370454382584,0.8698062954561742,1,0.0015805432576427858,0.9984194567423572,1,0.0024701706108989363,0.9975298293891011,1,0.044748139470789185,0.9552518605292107
AP01257,1,0.027779847781495892,0.9722201522185041,1,0.0005781894183366498,0.9994218105816634,1,0.0008557096268774211,0.9991442903731226,1,0.009737915608903322,0.9902620843910968
AP01264,1,0.03320587106925865,0.9667941289307413,1,1.881594278851928e-05,0.9999811840572115,1,7.879142755273794e-05,0.9999212085724473,1,0.011101159479866637,0.9888988405201333
AP01265,1,0.031177560421304262,0.9688224395786957,1,0.0006403965862827876,0.9993596034137172,1,0.0013607485640428907,0.9986392514359571,1,0.011059568523876647,0.9889404314761233
AP01268,1,0.03345828078250079,0.9665417192174992,1,0.0016836457829173535,0.9983163542170826,1,0.0006034074032323922,0.9993965925967676,1,0.011915111322883512,0.9880848886771165
AP01277,1,0.006271898544434884,0.9937281014555651,1,0.16351064790973246,0.8364893520902675,1,0.10450132200028184,0.8954986779997182,1,0.09142795615148307,0.9085720438485169
AP01295,1,0.04786380306088689,0.9521361969391131,1,0.004828413851260427,0.9951715861487396,0,0.7502629212252361,0.24973707877476395,0,0.26765171271246113,0.732348287287539
AP01297,1,7.658298031876232e-05,0.9999234170196812,1,7.799019664667117e-05,0.9999220098033533,1,0.0015137513219410925,0.9984862486780589,1,0.0005561081663021753,0.9994438918336979
AP01303,0,0.672474372195676,0.32752562780432404,0,0.9821564577703068,0.01784354222969325,0,0.9963325679311116,0.003667432068888457,0,0.8836544659656981,0.11634553403430192
AP01308,0,0.9965980109530412,0.003401989046958734,1,0.004912296689696172,0.9950877033103038,1,0.018281779916877627,0.9817182200831224,0,0.33993069585320496,0.660069304146795
AP01309,1,0.4232638085643693,0.5767361914356307,1,0.0638621550996663,0.9361378449003337,0,0.7166423451686179,0.2833576548313821,0,0.4012561029442178,0.5987438970557822
AP01310,1,0.0008890533629138941,0.9991109466370861,1,0.0023552008614906583,0.9976447991385093,1,0.0022377998848791547,0.9977622001151208,1,0.0018273513697612358,0.9981726486302387
AP01311,1,0.0009798627382531233,0.9990201372617469,1,0.0018659232543307702,0.9981340767456692,1,0.009130942186550084,0.9908690578134499,1,0.0039922427263779925,0.996007757273622
AP01314,1,0.002327238004772414,0.9976727619952276,1,0.019174474082695014,0.980825525917305,1,0.01994100441093949,0.9800589955890605,1,0.013814238832802306,0.9861857611671977
AP01331,1,0.0353245336405863,0.9646754663594137,1,0.00032159520649122086,0.9996784047935088,1,0.00019593413300666995,0.9998040658669933,1,0.011947354326694729,0.9880526456733053
AP01332,1,0.0468030548449474,0.9531969451550526,1,0.016721866281540154,0.9832781337184598,1,0.000899342084642929,0.9991006579153571,1,0.02147475440371016,0.9785252455962898
AP01333,1,0.02720534866353297,0.972794651336467,1,0.10897471107718959,0.8910252889228104,1,0.0034902646944223736,0.9965097353055776,1,0.046556774811714975,0.953443225188285
AP01340,0,0.9842652097287473,0.015734790271252644,0,0.9996543134417916,0.0003456865582084721,0,0.9994086267763799,0.0005913732236201211,0,0.9944427166489729,0.0055572833510270795
AP01341,0,0.9897242906453807,0.010275709354619267,0,0.991507608844535,0.008492391155464915,0,0.9984694335898547,0.0015305664101452415,0,0.9932337776932568,0.006766222306743141
AP01345,1,0.004378568376802949,0.995621431623197,1,0.00027198717634857594,0.9997280128236514,1,0.0013792388597629879,0.998620761140237,1,0.0020099314709715044,0.9979900685290285
AP01346,1,0.026064577984180715,0.9739354220158193,1,0.0007845965297978985,0.9992154034702021,1,0.00027044152257160725,0.9997295584774284,1,0.009039872012183406,0.9909601279878165
AP01349,1,0.0038586683925858623,0.9961413316074141,1,0.0005742949518767748,0.9994257050481232,1,0.0027860355809666837,0.9972139644190333,1,0.002406332975143107,0.9975936670248569
AP01385,1,0.10877565551335211,0.8912243444866479,1,0.047104884432959127,0.9528951155670409,1,0.06166792520801756,0.9383320747919824,1,0.07251615505144293,0.9274838449485571
AP01412,1,0.0008671430340162489,0.9991328569659838,1,8.370071034058402e-05,0.9999162992896594,1,0.0002487777262165647,0.9997512222737834,1,0.0003998738235244659,0.9996001261764755
AP01413,1,0.0020189820913101286,0.9979810179086899,1,0.0001589766826810557,0.9998410233173189,1,0.00024266768562875018,0.9997573323143712,1,0.0008068754865399782,0.99919312451346
AP01414,1,0.002914973935414289,0.9970850260645857,1,0.0006302021939466051,0.9993697978060534,1,0.00044875049341974727,0.9995512495065803,1,0.0013313088742602137,0.9986686911257397
AP01415,1,0.005187988145432421,0.9948120118545676,1,0.0006320844062785991,0.9993679155937214,1,0.0040287594390953085,0.9959712405609047,1,0.0032829439969354426,0.9967170560030646
AP01416,1,0.003029477149094295,0.9969705228509057,1,0.00018101059988839818,0.9998189894001116,1,0.0006317838359283234,0.9993682161640717,1,0.001280757194970339,0.9987192428050297
AP01417,1,0.004972638365491666,0.9950273616345083,1,0.0008704928658669342,0.9991295071341331,1,0.10430247274550852,0.8956975272544915,1,0.03671520132562237,0.9632847986743776
AP01436,1,0.0038150346403635904,0.9961849653596364,1,0.00014624447946087749,0.9998537555205391,1,0.0008516977034439543,0.999148302296556,1,0.0016043256077561407,0.9983956743922439
AP01437,1,0.008120059169596794,0.9918799408304032,1,0.0035131821501036553,0.9964868178498963,1,0.3626728921265572,0.6373271078734428,1,0.12476871114875254,0.8752312888512476
AP01438,1,0.009607323680529967,0.99039267631947,1,0.0004029561789065106,0.9995970438210935,1,0.002863538657043918,0.9971364613429561,1,0.0042912728388267984,0.9957087271611732
AP01439,1,0.009930875048950516,0.9900691249510495,1,0.0001635216133538675,0.9998364783866461,1,0.029752594789464015,0.970247405210536,1,0.0132823304839228,0.9867176695160772
AP01440,1,0.010188316424806665,0.9898116835751933,1,0.00019622566340227188,0.9998037743365977,1,0.039500494962583343,0.9604995050374167,1,0.016628345683597428,0.9833716543164025
AP01449,1,0.1762124356459549,0.8237875643540451,1,0.001247982640573686,0.9987520173594263,1,0.0007884601052798867,0.9992115398947201,1,0.05941629279726949,0.9405837072027307
AP01450,1,0.06970828010279795,0.930291719897202,1,0.003999938980358442,0.9960000610196416,1,0.0006112614426230234,0.999388738557377,1,0.024773160175259806,0.9752268398247402
AP01451,1,0.08710798436816869,0.9128920156318313,1,0.001232508875374183,0.9987674911246258,1,0.006015782938331937,0.9939842170616681,1,0.03145209206062494,0.968547907939375
AP01452,1,0.10599376065149979,0.8940062393485002,1,0.003137854586803268,0.9968621454131967,1,0.012611740419692485,0.9873882595803075,1,0.040581118552665184,0.9594188814473349
AP01509,0,0.9750710440202223,0.02492895597977775,1,0.00048787535287997397,0.99951212464712,1,0.0010043381018703945,0.9989956618981296,0,0.3255210858249909,0.6744789141750092
AP01510,0,0.6896145728148048,0.31038542718519524,1,0.0036962720293066686,0.9963037279706933,1,0.0013856058516258374,0.9986143941483742,0,0.23156548356524576,0.7684345164347542
AP01512,1,0.054067968128230115,0.9459320318717699,1,0.0010994216018356262,0.9989005783981644,1,0.0004589104415524403,0.9995410895584476,1,0.01854210005720606,0.9814578999427939
AP01521,0,0.9324408335183912,0.06755916648160872,1,0.13424098320726485,0.8657590167927351,1,0.012483743108021361,0.9875162568919786,0,0.35972185327789247,0.6402781467221076
AP01544,1,0.010787659335409705,0.9892123406645903,1,0.0005383036988277912,0.9994616963011722,1,8.922472284289551e-05,0.9999107752771571,1,0.003805062585693464,0.9961949374143065
AP01545,1,0.05643268769891163,0.9435673123010884,1,0.0010624836751673694,0.9989375163248326,1,0.001731121634192423,0.9982688783658076,1,0.019742097669423808,0.9802579023305761
AP01596,0,0.5902155354720269,0.4097844645279731,0,0.9477070438965447,0.0522929561034553,0,0.9660738800616296,0.033926119938370386,0,0.8346654864767338,0.16533451352326625
AP01640,0,0.7257399445329598,0.27426005546704024,0,0.9420397470248089,0.05796025297519117,0,0.9789688268822074,0.021031173117792602,0,0.8822495061466586,0.11775049385334134
AP01641,0,0.9593304238486455,0.04066957615135442,0,0.9859162537746083,0.014083746225391623,0,0.9947824108034543,0.005217589196545721,0,0.9800096961422361,0.01999030385776392
AP01650,1,0.008028716483100218,0.9919712835168998,1,0.008996811677452254,0.9910031883225477,1,0.004174375988168055,0.995825624011832,1,0.007066634716240176,0.9929333652837599
AP01717,1,0.03681270693985372,0.9631872930601463,1,0.045154969851402105,0.9548450301485979,1,0.45501784061813255,0.5449821593818674,1,0.17899517246979613,0.8210048275302039
AP01726,1,0.023343178973008083,0.9766568210269919,1,4.985414909197683e-05,0.999950145850908,1,0.0003304647088938628,0.9996695352911061,1,0.007907832610331308,0.9920921673896687
AP01731,1,0.12200320155090294,0.8779967984490971,1,0.0013657375370539349,0.9986342624629461,1,0.03401902590192463,0.9659809740980754,1,0.05246265499662717,0.9475373450033727
AP01736,1,0.07438513041151062,0.9256148695884894,1,0.1268505061862859,0.8731494938137141,0,0.5912975063641959,0.4087024936358042,0,0.2641777143206641,0.7358222856793359
AP01737,1,0.00321991847441494,0.9967800815255851,1,0.00014200160223010183,0.9998579983977699,1,7.660466149217449e-05,0.9999233953385078,1,0.0011461749127124055,0.9988538250872875
AP01739,1,0.048007323179608874,0.9519926768203911,1,0.007453230866925287,0.9925467691330747,1,0.41215949708321975,0.5878405029167802,1,0.15587335037658465,0.8441266496234153
AP01740,1,0.023082793315244654,0.9769172066847553,1,0.000211398681714714,0.9997886013182853,1,0.00011739264227117463,0.9998826073577288,1,0.007803861546410181,0.9921961384535898
AP01743,1,0.07156533239581264,0.9284346676041874,1,0.09079876015568333,0.9092012398443167,1,0.29950945545775987,0.7004905445422401,1,0.15395784933641862,0.8460421506635813
AP01744,1,0.004635324837742538,0.9953646751622575,1,0.005633196408089236,0.9943668035919108,1,0.00020625388167894165,0.9997937461183211,1,0.0034915917091702386,0.9965084082908297
AP01753,1,0.1230590567825589,0.8769409432174411,1,0.003657511859659568,0.9963424881403404,1,0.01009163669927804,0.989908363300722,1,0.04560273511383217,0.9543972648861678
AP01774,1,0.05989867238760205,0.940101327612398,1,0.000638501066177799,0.9993614989338222,1,0.0006987217390614919,0.9993012782609385,1,0.020411965064280446,0.9795880349357194
AP01776,1,0.22099844413939274,0.7790015558606073,1,0.006642327719703411,0.9933576722802966,1,0.004939859239537769,0.9950601407604622,1,0.07752687703287797,0.9224731229671219
AP01777,1,0.0667173007976114,0.9332826992023886,1,9.64245682332221e-05,0.9999035754317668,1,0.00017791671942568588,0.9998220832805743,1,0.02233054736175677,0.9776694526382433
AP01804,1,0.03584435472304959,0.9641556452769504,1,0.00998959397377297,0.990010406026227,1,0.0020990392528394963,0.9979009607471605,1,0.015977662649887352,0.9840223373501127
AP01806,1,0.058316007887039834,0.9416839921129602,1,0.0005110130751277975,0.9994889869248722,1,0.0007737232245328407,0.9992262767754672,1,0.01986691472890016,0.9801330852710999
