# ID,model1_class_preds,model1_probability_0,model1_probability_1,model2_class_preds,model2_probability_0,model2_probability_1,model3_class_preds,model3_probability_0,model3_probability_1,consensus_class_preds,consensus_probability_0,consensus_probability_1
AP01807,1,0.057674215488845215,0.9423257845111548,1,0.0005672143300013976,0.9994327856699986,1,0.0008835622544303146,0.9991164377455697,1,0.019708330691092308,0.9802916693089078
AP01808,1,0.013419603154120718,0.9865803968458793,1,0.01619528628609357,0.9838047137139064,1,0.012952460140249533,0.9870475398597505,1,0.014189116526821274,0.9858108834731786
AP01809,1,0.4142251403626114,0.5857748596373886,1,0.06328093341342,0.93671906658658,1,0.015064911698963512,0.9849350883010365,1,0.16419032849166496,0.835809671508335
AP01810,1,0.32314586665757095,0.676854133342429,1,0.0004751374099383199,0.9995248625900617,1,0.0002808980873105771,0.9997191019126894,1,0.10796730071827328,0.8920326992817268
AP01811,1,0.19215345434358944,0.8078465456564106,1,0.030436080061788773,0.9695639199382112,1,0.013913268142725643,0.9860867318572744,1,0.07883426751603462,0.9211657324839653
AP01812,1,0.11235605547329097,0.887643944526709,1,0.0012864386406664652,0.9987135613593335,1,0.0005012501452418272,0.9994987498547582,1,0.038047914753066424,0.9619520852469337
AP01813,1,0.1357674055082838,0.8642325944917162,1,0.00020563264984496676,0.999794367350155,1,0.0009311142017039975,0.999068885798296,1,0.045634717453277594,0.9543652825467225
AP01915,1,0.09293494652144452,0.9070650534785555,1,0.002203609634038761,0.9977963903659612,1,0.0014959831905543286,0.9985040168094457,1,0.03221151311534587,0.967788486884654
AP01917,1,0.01039534406806042,0.9896046559319396,1,0.07744987623516941,0.9225501237648306,0,0.8145588090783503,0.18544119092164968,0,0.30080134312719337,0.6991986568728067
AP01922,1,0.1824622075142942,0.8175377924857058,1,0.0015068945689830082,0.998493105431017,1,0.00040755401828129756,0.9995924459817187,1,0.06145888536718617,0.9385411146328139
AP01923,1,0.029675417705882223,0.9703245822941178,1,0.00015074561195127512,0.9998492543880487,1,0.00038919509956303333,0.999610804900437,1,0.010071786139132177,0.9899282138608679
AP01944,1,0.004378431811573824,0.9956215681884262,1,0.26295319916867066,0.7370468008313293,1,0.16477056950795876,0.8352294304920412,1,0.1440340668294011,0.8559659331705989
AP01948,1,0.029560929599932284,0.9704390704000677,1,0.0206210177494488,0.9793789822505512,1,0.014250196879065258,0.9857498031209347,1,0.021477381409482115,0.9785226185905179
AP01951,1,0.022887169880209002,0.977112830119791,1,0.00557055351098501,0.994429446489015,1,0.0010921776852427234,0.9989078223147573,1,0.009849967025478912,0.9901500329745211
AP01952,1,0.20595196355729284,0.7940480364427072,1,0.010833737572700786,0.9891662624272992,1,0.03931068288933137,0.9606893171106686,1,0.085365461339775,0.9146345386602249
AP01953,1,0.01841412453223734,0.9815858754677627,1,0.001105061123849449,0.9988949388761506,1,0.2879764354308314,0.7120235645691686,1,0.10249854036230606,0.8975014596376939
AP01954,1,0.012780823081094184,0.9872191769189058,1,0.0004180102354304216,0.9995819897645696,1,0.0030348176139055605,0.9969651823860944,1,0.0054112169768100555,0.99458878302319
AP01980,1,0.005666812442712388,0.9943331875572876,1,6.596939658398693e-05,0.999934030603416,1,0.00026611897295558684,0.9997338810270444,1,0.001999633604083987,0.9980003663959159
AP01986,1,0.16051491292914155,0.8394850870708584,1,0.004190386903092591,0.9958096130969074,1,0.005508644538899876,0.9944913554611001,1,0.05673798145704467,0.9432620185429553
AP01988,1,0.041628880697623494,0.9583711193023765,1,0.002807955725308342,0.9971920442746917,1,0.006758603805025909,0.9932413961949741,1,0.01706514674265258,0.9829348532573473
AP01989,1,0.05910370250763097,0.940896297492369,1,0.024477088547048775,0.9755229114529512,1,0.01874825608897812,0.9812517439110219,1,0.03410968238121929,0.9658903176187806
AP01990,1,0.30077260617364476,0.6992273938263552,1,0.004238234316366052,0.995761765683634,1,0.005065741847908867,0.9949342581520911,1,0.10335886077930656,0.8966411392206934
AP01992,1,0.13115306331121357,0.8688469366887864,1,0.053145556945642936,0.9468544430543571,1,0.04287845860527728,0.9571215413947227,1,0.07572569295404459,0.9242743070459554
AP01999,1,0.055256439457387785,0.9447435605426122,1,0.002222169032079724,0.9977778309679203,1,0.0010093341095461783,0.9989906658904538,1,0.019495980866337897,0.9805040191336621
AP02000,1,0.1294881849237326,0.8705118150762674,1,0.002270926758624281,0.9977290732413757,1,0.0029215031538109004,0.9970784968461891,1,0.04489353827872259,0.9551064617212774
AP02020,1,0.00423151645671116,0.9957684835432888,1,0.0004184050573519116,0.9995815949426481,1,0.00011743902445859877,0.9998825609755414,1,0.0015891201795072234,0.9984108798204928
AP02041,1,0.0003724246992481417,0.9996275753007519,1,0.0014282907134641754,0.9985717092865358,1,0.003316535125606035,0.996683464874394,1,0.0017057501794394507,0.9982942498205606
AP02057,1,0.03887481539650295,0.961125184603497,1,0.004765719909477828,0.9952342800905222,1,0.0016332758067879594,0.998366724193212,1,0.015091270370922913,0.984908729629077
AP02058,1,0.003781875083369246,0.9962181249166308,1,0.020963025778562017,0.979036974221438,1,0.02478352963339614,0.9752164703666039,1,0.0165094768317758,0.9834905231682242
AP02060,1,0.00712255933565209,0.9928774406643479,1,6.464484009149896e-05,0.9999353551599085,1,0.00044625289435074045,0.9995537471056493,1,0.002544485690031443,0.9974555143099687
AP02061,1,0.027856692118881754,0.9721433078811182,1,0.0028315693723007795,0.9971684306276992,1,0.04158698839647679,0.9584130116035232,1,0.024091749962553106,0.9759082500374469
AP02062,1,0.009271376600918368,0.9907286233990816,1,0.0007677836504333957,0.9992322163495666,1,0.00025699413236968116,0.9997430058676303,1,0.0034320514612404818,0.9965679485387596
AP02063,1,0.01115557317221294,0.9888444268277871,1,0.00010081949051365946,0.9998991805094863,1,0.0009991720648491187,0.9990008279351509,1,0.0040851882425252395,0.9959148117574746
AP02064,1,0.07170509288060034,0.9282949071193997,1,0.1203215725218143,0.8796784274781857,1,0.43286130977931725,0.5671386902206828,1,0.20829599172724397,0.791704008272756
AP02098,0,0.5604462117172464,0.43955378828275354,0,0.9865883460081372,0.013411653991862872,0,0.9994147685663447,0.0005852314336553466,0,0.8488164420972427,0.15118355790275725
AP02099,1,0.03688501541716871,0.9631149845828313,0,0.7832003955055077,0.21679960449449232,0,0.8835349789636869,0.11646502103631307,0,0.5678734632954544,0.4321265367045455
AP02104,1,0.09821276640292731,0.9017872335970727,1,0.000163208409911908,0.9998367915900881,1,0.0029872843381376635,0.9970127156618623,1,0.03378775305032563,0.9662122469496744
AP02105,1,0.2925002106536232,0.7074997893463768,1,0.02284306657122015,0.9771569334287799,1,0.009239908473141711,0.9907600915268583,1,0.10819439523266168,0.8918056047673383
AP02114,1,0.0020059737317241755,0.9979940262682758,1,0.00010460572434167759,0.9998953942756583,1,7.476331683731186e-05,0.9999252366831627,1,0.0007284475909677216,0.9992715524090322
AP02115,1,0.0017835338857722371,0.9982164661142278,1,8.086008526930755e-05,0.9999191399147307,1,5.010409449346387e-05,0.9999498959055065,1,0.0006381660218450028,0.999361833978155
AP02118,1,0.012074061599388952,0.987925938400611,1,0.0128283539199876,0.9871716460800124,1,0.03604377279243787,0.9639562272075621,1,0.02031539610393814,0.9796846038960618
AP02134,1,0.3641313821502742,0.6358686178497258,1,0.062403833456614155,0.9375961665433858,1,0.3524235812253741,0.6475764187746259,1,0.2596529322774208,0.7403470677225793
AP02135,1,0.0333223155962149,0.9666776844037851,1,1.2416431260375838e-05,0.9999875835687396,1,8.901964251961658e-05,0.9999109803574804,1,0.011141250556664964,0.9888587494433351
AP02172,1,0.03762080190829553,0.9623791980917045,1,0.00030736933335306915,0.9996926306666469,1,0.0003201883554805329,0.9996798116445195,1,0.012749453199043045,0.9872505468009569
AP02173,1,0.41121672505161777,0.5887832749483822,1,0.0029152414873397925,0.9970847585126602,1,0.008639100590815518,0.9913608994091845,1,0.1409236890432577,0.8590763109567424
AP02177,0,0.7154211494100094,0.28457885058999055,0,0.8746400368291065,0.12535996317089343,1,0.4891294050598415,0.5108705949401585,0,0.6930635304329859,0.3069364695670142
AP02179,1,0.17814775109625125,0.8218522489037487,1,0.0021862325025486795,0.9978137674974513,1,0.04575605689045603,0.954243943109544,1,0.07536334682975199,0.9246366531702481
AP02197,0,0.9907680825724461,0.009231917427553867,0,0.9897659512122879,0.010234048787712018,0,0.9974026217392884,0.00259737826071155,0,0.9926455518413407,0.007354448158659144
AP02217,1,0.05655033831790879,0.9434496616820912,1,0.01988647119885245,0.9801135288011475,1,0.011484364894056909,0.9885156351059431,1,0.029307058136939384,0.9706929418630605
AP02228,0,0.6836605055941389,0.316339494405861,1,0.04481073262814439,0.9551892673718556,1,0.005738543443777555,0.9942614565562224,0,0.24473659388868696,0.7552634061113132
AP02229,1,6.784970181272776e-05,0.9999321502981873,1,0.04980949393297274,0.9501905060670273,1,0.09178547209461163,0.9082145279053884,1,0.0472209385764657,0.9527790614235343
AP02243,0,0.7144244850174102,0.2855755149825899,1,0.04220589003676345,0.9577941099632366,1,0.41243986919197884,0.5875601308080212,0,0.38969008141538414,0.6103099185846158
AP02272,1,0.01663955528573302,0.983360444714267,1,0.00242450280820794,0.9975754971917921,1,0.001195229299404743,0.9988047707005953,1,0.006753095797781901,0.9932469042022181
AP02274,1,0.05796152437251545,0.9420384756274846,1,0.00018057633908674653,0.9998194236609133,1,0.0003870456307537573,0.9996129543692462,1,0.019509715447451986,0.9804902845525479
AP02275,1,0.1550141893610959,0.8449858106389041,1,0.00022457671377074107,0.9997754232862293,1,0.00026568907491664184,0.9997343109250834,1,0.051834818383261094,0.9481651816167389
AP02278,1,0.014094511992598258,0.9859054880074017,1,0.01775989741057349,0.9822401025894265,0,0.5643872525052845,0.43561274749471546,0,0.1987472206361521,0.8012527793638479
AP02279,1,0.010625427224590478,0.9893745727754095,1,0.00014357164697831326,0.9998564283530217,1,0.00022152007825504416,0.999778479921745,1,0.003663506316607945,0.9963364936833922
AP02280,1,0.02387570115483717,0.9761242988451628,1,0.0007756180640627885,0.9992243819359372,1,0.36759629652497994,0.6324037034750201,1,0.13074920524795997,0.8692507947520399
AP02281,1,0.014519719432155576,0.9854802805678444,1,0.013303856334716757,0.9866961436652832,1,0.2832389850031557,0.7167610149968443,1,0.103687520256676,0.8963124797433241
AP02282,1,0.0009262136942241872,0.9990737863057758,1,9.732901319636778e-05,0.9999026709868036,1,0.0005158842534190855,0.9994841157465809,1,0.0005131423202798802,0.9994868576797201
AP02283,1,0.38326541015682214,0.6167345898431779,1,0.0293840933512316,0.9706159066487684,1,0.04124387078231195,0.958756129217688,1,0.1512977914301219,0.8487022085698781
AP02284,1,0.12086106313648215,0.8791389368635179,1,0.006984322847731428,0.9930156771522686,1,0.024966733861658263,0.9750332661383417,1,0.05093737328195728,0.9490626267180428
AP02285,0,0.9389665340446911,0.06103346595530889,0,0.9776383010321403,0.02236169896785963,0,0.9982801311185323,0.0017198688814676734,0,0.9716283220651212,0.02837167793487873
AP02286,1,0.2549380607829501,0.7450619392170499,1,0.014513111200412876,0.9854868887995871,1,0.004735816920772629,0.9952641830792274,1,0.0913956629680452,0.9086043370319548
AP02288,1,0.05493643514841551,0.9450635648515845,1,0.0037543724546885704,0.9962456275453114,1,0.1135714872149648,0.8864285127850352,1,0.05742076493935629,0.9425792350606437
AP02289,1,0.027089327141818442,0.9729106728581816,1,0.0008413160165275935,0.9991586839834724,1,0.00037311886936908234,0.9996268811306309,1,0.009434587342571707,0.9905654126574283
AP02290,1,0.0343908564786386,0.9656091435213614,1,0.0038726940269943055,0.9961273059730057,1,0.08774143605929452,0.9122585639407055,1,0.04200166218830914,0.9579983378116909
AP02291,1,0.02307782968296468,0.9769221703170353,1,0.0011810885536982507,0.9988189114463017,1,0.052850735087959455,0.9471492649120405,1,0.025703217774874127,0.974296782225126
AP02292,1,0.10122721068379736,0.8987727893162026,1,0.0019921943249583407,0.9980078056750417,1,0.06367781195252797,0.936322188047472,1,0.05563240565376123,0.9443675943462387
AP02293,1,0.250886281046391,0.749113718953609,1,0.0006701458956381856,0.9993298541043618,1,0.0010111075184631169,0.9989888924815369,1,0.08418917815349743,0.9158108218465025
AP02294,1,0.032530191090606175,0.9674698089093938,1,0.0016149605668912548,0.9983850394331087,1,0.008373506525917618,0.9916264934740824,1,0.014172886061138349,0.9858271139388618
AP02295,1,0.10589490579001248,0.8941050942099875,1,0.012226001858890112,0.9877739981411099,1,0.06329680286260142,0.9367031971373986,1,0.06047257017050134,0.9395274298294987
AP02304,1,0.03211062573958434,0.9678893742604157,1,0.0011590268904514422,0.9988409731095486,1,0.0012699288460371605,0.9987300711539628,1,0.011513193825357648,0.9884868061746422
AP02309,1,0.013007452061538083,0.9869925479384619,1,7.166859982166152e-05,0.9999283314001783,1,3.930242480787438e-05,0.9999606975751921,1,0.0043728076953892065,0.9956271923046107
AP02318,1,0.12289775430047489,0.8771022456995251,1,0.004498765188924225,0.9955012348110758,1,0.001018241846584833,0.9989817581534152,1,0.042804920445327986,0.9571950795546721
AP02319,1,0.03950248069456974,0.9604975193054303,1,7.104533148671877e-05,0.9999289546685133,1,0.0003090465926333108,0.9996909534073667,1,0.013294190872896591,0.9867058091271034
AP02355,0,0.5015888623050662,0.4984111376949338,1,0.0014136769982274755,0.9985863230017725,1,0.004199590599150094,0.9958004094008499,0,0.16906737663414792,0.830932623365852
AP02356,1,0.10108247063068776,0.8989175293693122,1,0.0004797658763686652,0.9995202341236313,1,0.001744884789736556,0.9982551152102634,1,0.03443570709893099,0.9655642929010689
AP02357,1,0.40144840795883263,0.5985515920411674,1,0.0030637843308458645,0.9969362156691541,1,0.27429839471390505,0.725701605286095,1,0.2262701956678612,0.7737298043321389
AP02358,1,0.093874559946032,0.906125440053968,1,0.3341123347225968,0.6658876652774032,1,0.30797314720463087,0.6920268527953691,1,0.24532001395775324,0.7546799860422468
AP02459,1,0.06292555265557132,0.9370744473444287,1,0.002302533575067822,0.9976974664249322,1,0.0011037066602789247,0.9988962933397211,1,0.022110597630306022,0.9778894023696939
AP02460,1,0.03860459937215832,0.9613954006278417,1,0.0021110288013449496,0.997888971198655,1,0.0015748197203679926,0.998425180279632,1,0.014096815964623755,0.9859031840353762
AP02461,1,0.0014322580916441563,0.9985677419083558,1,5.550127656195336e-05,0.999944498723438,1,0.0010717587005019125,0.9989282412994981,1,0.0008531726895693407,0.9991468273104306
AP02462,1,0.0013685658015459845,0.998631434198454,1,8.745389531783498e-05,0.9999125461046822,1,0.002103480589267459,0.9978965194107325,1,0.0011865000953770928,0.9988134999046229
AP02463,1,0.0020496988711850017,0.997950301128815,1,0.00021403066983649577,0.9997859693301635,1,0.0014443166653564932,0.9985556833346435,1,0.0012360154021259968,0.9987639845978741
AP02464,1,0.002147780857556625,0.9978522191424434,1,7.994284566670284e-05,0.9999200571543333,1,0.00270557050886433,0.9972944294911357,1,0.0016444314040292192,0.9983555685959707
AP02465,1,0.037856312172994566,0.9621436878270054,1,0.009416347608536824,0.9905836523914632,1,0.37382748904339214,0.6261725109566079,1,0.14036671627497452,0.8596332837250255
AP02467,1,0.012961025818656657,0.9870389741813433,1,5.0133479683078797e-05,0.9999498665203169,1,9.612784608536984e-05,0.9999038721539146,1,0.004369095714808369,0.9956309042851915
AP02468,1,0.01015603497054618,0.9898439650294538,1,0.0001439310757932466,0.9998560689242068,1,0.0015154895627492726,0.9984845104372507,1,0.0039384852030295665,0.9960615147969705
AP02469,1,0.011993976109054394,0.9880060238909456,1,0.0007694731823830736,0.9992305268176169,1,0.0023172498911567807,0.9976827501088432,1,0.005026899727531416,0.9949731002724685
AP02472,1,0.0018850320889269856,0.998114967911073,1,0.010538765004828976,0.989461234995171,1,0.011874210499446258,0.9881257895005537,1,0.00809933586440074,0.9919006641355992
AP02474,1,0.005762521100540874,0.9942374788994591,1,0.10418322638054933,0.8958167736194507,1,0.02583161001834333,0.9741683899816567,1,0.045259119166477846,0.9547408808335222
AP02531,1,0.05730609359128769,0.9426939064087123,1,0.00043204227287718666,0.9995679577271228,1,0.00022330530811909277,0.9997766946918809,1,0.019320480390761324,0.9806795196092386
AP02560,1,0.01993645636328034,0.9800635436367197,1,0.00016291282965374965,0.9998370871703463,1,0.00019754814189720804,0.9998024518581028,1,0.006765639111610433,0.9932343608883896
AP02561,0,0.81518636342168,0.1848136365783199,0,0.9184052451563378,0.08159475484366223,0,0.7507433371489637,0.24925666285103634,0,0.8281116485756606,0.17188835142433948
AP02562,1,0.00913024509170135,0.9908697549082986,1,0.10953455957546943,0.8904654404245306,1,0.46235111840430787,0.5376488815956921,1,0.19367197435715955,0.8063280256428405
AP02563,1,0.014724743831041831,0.9852752561689582,1,0.04878751916294122,0.9512124808370588,1,0.22879822565920194,0.7712017743407981,1,0.09743682955106166,0.9025631704489383
AP02603,1,0.21104737030999465,0.7889526296900053,1,0.0014703985795523344,0.9985296014204477,1,0.0029215115961102045,0.9970784884038898,1,0.07181309349521907,0.9281869065047809
AP02689,1,0.0036828678554183814,0.9963171321445816,1,0.018995076673485767,0.9810049233265142,1,0.0016640799157690012,0.998335920084231,1,0.008114008148224383,0.9918859918517756
AP02690,1,0.02074535992843296,0.979254640071567,1,0.03628467673639857,0.9637153232636014,1,0.010460827226297154,0.9895391727737028,1,0.022496954630376226,0.9775030453696237
AP02692,0,0.5956960761788915,0.40430392382110847,1,0.021222463201337027,0.978777536798663,1,0.0020285957101918717,0.9979714042898081,0,0.20631571169680682,0.7936842883031932
AP02710,1,0.005415180116492224,0.9945848198835078,1,0.00012461183738587955,0.9998753881626141,1,0.00020271509750902084,0.999797284902491,1,0.0019141690171290415,0.998085830982871
AP02802,0,0.6083070535538422,0.3916929464461579,1,0.43493480062390233,0.5650651993760977,1,0.085510258983438,0.914489741016562,0,0.3762507043870609,0.6237492956129392
AP02880,1,0.1001564932353034,0.8998435067646966,1,0.0002840360376856754,0.9997159639623143,1,0.0007883245999295019,0.9992116754000705,1,0.03374295129097286,0.9662570487090272
AP02881,1,0.06512582013234425,0.9348741798676558,1,0.002106151687195079,0.9978938483128049,1,0.0014855412000400747,0.9985144587999599,1,0.022905837673193135,0.9770941623268069
AP03029,0,0.7538810032081985,0.2461189967918015,0,0.9952268266436382,0.004773173356361881,0,0.9977928921127758,0.0022071078872242587,0,0.9156335739882041,0.08436642601179589
AP03041,1,0.43072455330931425,0.5692754466906857,1,0.0004743669582967236,0.9995256330417033,1,0.006960120490887678,0.9930398795091123,1,0.1460530135861662,0.8539469864138338
